product,hour,title,date,helpful,comment
532,50.2,Not Recommended," July 8, 2014",3,"DOTA 2, this name needs no explanation, and yet, so much explanation. To say that this game has not changed my life would be a lie. DOTA 2 has proven that it can both create and destroy life, in term qualify itself as God. To speak lowly of DOTA 2 is heresy, but I am a heretic by default, a devil's advocate who speaks out against DOTA 2. DOTA, its predecessor, was an amazing map that I used to play with friends, DOTA 2 is just a target jokes nowadays. Boasting a lovely all Russian Matchmaking, with off-branches such as Turkey Matchmaking and Brazilian (HueHueHue) Matchmaking. If you wish to play DOTA 2, all I can say is go ahead. It's an amazing game that deserves so much more, a one man's story. It's you, and them, your team's just a meat shield. Don't let others coerce you into wasting your precious, hard-farmed gold on those pesky wards or, god forbid, support someone. Remember, chicks dig carries, so always pick them.Plz add VRZO, pokemonftw.420SwagYOLO4EVER!"
16,"4,698.6",Not Recommended, March 12,3,"this is my first commend in steam(forgiving my chinese english ),as a person who already played 4700h+ on dota2 in past ten years(not including dota1) ,indeedit's a shame to admit that dota2 is actually dying ,not only due to the new player in china or world don't want to try it ,but the old player who get disappointment about it ,especially the♥♥♥♥♥♥♥Dota Plus!!VIP dota?????in my persperctive , what matters me mostly is this game is tend to the lol mod which the Tencent always does, the mod which the chinese game company always have ,it's why chinese can't make great game s,it♥♥♥♥♥♥♥matters!!!!nowadays,i agree, i don't have time to play dota2,but i'm engage in watching and tasting the dota2 competation ,mostly the international ,but from now if the value don't remove dota2plus ,then ,byebye dota2 dead game!!!!!!!!!"
107,"6,457.2",Recommended," June 12, 2015",3,"I've been playing this game for a while now, and I can tell you that it is the best MOBA game out there, in graphics and money-wise and game play itself, I would definitely recommend it."
20,"3,778.9",Recommended," June 17, 2013",3,Просто класс
66,"4,837.2",Recommended," July 11, 2013",3,ahuennaya molodst' pozadi
2,"5,902.0",Recommended," March 22, 2014",3,"Как я встретил вашу маму, каждые 40минут"
347,"1,037.3",Recommended," April 2, 2014",3,"Fun, can be a little hard to get into at first. PLay a few easy bot matches adn dont be dissuade if people are mean. Most of the community seems to be pretty cool"
569,"3,505.4",Recommended," December 26, 2012",3,love-hate relationship
85,"4,299.6",Recommended," January 9, 2014",3,Must have ! :D
12,"2,477.0",Recommended," August 8, 2016",3,Product received for freegood game :)
107,"1,472.8",Recommended," November 21, 2014",3,"This game will devour your time, your social life, your friendships, your money, your self-respect, your love life, along with anything else that gets caught up along the way.I was stupid enough to play this game (and still do) with my IRL best friend. It is an absolute miracle that we haven't killed each other in real life, yet.1200 hours (50 days) and still going strong.I hate you, Dota 2. I love you, too."
1,"1,395.1",Recommended," December 30, 2016",3,This is possibly one of the most addictive games! The game play is amazing and the possibilities of strategizing are endless!!The fact that the are female heroes that are so kick♥♥♥♥♥makes it so much more worth the play :D
393,"10,837.5",Recommended," December 28, 2014",3,Over six thousand hours.... What now???
70,261.1,Not Recommended," May 13, 2015",3,full of ♥♥♥♥♥ing idiots
2,"1,475.0",Recommended," April 27, 2015",3,Great
2,"1,575.5",Recommended," July 18, 2016",3,fun
103,"5,622.7",Recommended," April 21, 2014",3,i love this game
229,245.1,Recommended," January 10, 2015",3,its like league of legneds
14,"4,896.6",Recommended," November 26, 2017",3,Too Addictive Game. Don't play if u dont hav enuf time
6,1.7,Recommended," November 27, 2017",3,Best game ever !!!
454,"1,778.4",Recommended," November 25, 2013",3,"Alot of depth to this game, but once you get a few hours of experiance and put forth an effort to learn some of the finer details it offers a very fun and rewarding multiplayer experience."
411,"1,400.7",Recommended," November 2, 2012",3,"A classic, reborn in a new engine and accessible to all. Anything that affects the game is unlocked from the get go (all heroes are unlocked).It's a really hard game to get into, and sometimes really frustrating. However, I've spent more than 1000 hours in it already. It's lots of fun, has great depth and there are plenty of rewarding moments."
145,217.2,Recommended," June 7, 2014",3,WHO NEEDS ROSETTA STONE WHEN YOU HAVE DOTA? THIS BRAND NEW FREE LANGUAGE LEARNING SOFTWARE WILL TEACH YOU EVERY LANGUAGE ESPECIALLY RUSSIAN.
25,"11,129.0",Recommended," August 8, 2016",3,best game ever!!!
34,"3,334.3",Not Recommended," September 19, 2015",3,DELETE REBORN ADD CUSTOM GAMES. DELEEEETE REBORN
3,"6,248.2",Recommended," July 12, 2015",3,Bla bla. I'm leveling my steam account I hope it works.
238,"5,043.0",Recommended," November 9, 2013",3,One of the most frustratingly addicting games ever.
35,6.0,Recommended," December 6, 2017",3,i LOVE this GAME
4,912.0,Recommended," December 1, 2017",3,"I Enjoy Playing this Game with my friends,"
1,"4,932.0",Recommended," December 22, 2014",3,it's okay so far...
173,"3,945.8",Recommended," December 24, 2012",3,"This is the best MOBA game I ever played. After spending so many hours in it, I steal learn new things about it. A lot of different heroes, skills, items, team combinations, tactics, skins, events, great balance etc., etc. This game is just amazing!10/10"
100,"2,161.4",Recommended," May 24, 2014",3,"Very good tool to learn new words, such as♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ and♥♥♥♥♥♥ Very easy way to learn to immitate an accent, such as russian 12 year old! ""Suk mai deek noop"". All of this at the low low price of your social life, family and faith in others. overall, 11/10 it's ok. - IGN"
104,"1,145.7",Recommended," April 25, 2014",3,It's not an easy game. It's not a forgiving game. It's not always a fun game. But it is assuredly always a satisfying game.
140,442.2,Recommended," September 22, 2013",3,"Amazing game, best Moba around at the moment, does free to play very well and the gameplay doesn't suffer for not spending. Worth a play if you got the time."
180,2.6,Not Recommended," April 18, 2014",3,Tacos
17,"5,550.7",Not Recommended," January 23, 2014",3,gj
165,"2,636.4",Not Recommended," March 13, 2014",3,This game is good for the trashbin.Featuring one of the worst matchmaking system in the history of videogames.
360,153.6,Not Recommended," December 18, 2013",3,Dont play this is game! it'll suck the life out of you!
191,615.9,Not Recommended," January 5, 2014",3,"Dota 2 is a good game. When you start to play it will be very difficult to stop. So if you have a job and responsibilities and can only solo play, you might want to pass on this game and find something else."
288,"4,452.0",Not Recommended," January 14, 2014",3,Still* the worst game I have ever played in my entire life.*2k17 edit
2,69.5,Not Recommended," February 6, 2014",3,♥♥♥♥♥game♥♥♥♥♥♥events♥♥♥♥♥♥valve
109,336.1,Recommended, January 29,3,From 10 matches I played in one we had support and that support was me.If 4premades report you for no reason you can get into low priority. (so unfair)In low priority games people just start feeding from start and there is noconsequences for them because you cant report or commend people in low prio games(real b u l l s h i t ).1/10 worst community on the internet.10/10 best game.
